Embeddings,Landmarks
2.88944849490478,0.107304907185348
2.50152842356287,0.385492985745459
0.697865821143261,0.105416925303683
3.57641012906249,0.038295294841565
2.03441453369111,0.240714032808746
3.67415517483451,0.236499641653172
4.58930574893583,0.240419728726458
0.232126883245807,0.26535213438247
0.26428259183886,0.346480444842859
3.04926521763492,0.026115154956403
3.58217754399206,0.305908087450654
4.62235850776943,0.067817684262352
2.48946519191801,0.200362776530625
4.88735583513398,0.014327671485258
6.43887748308733,0.13967104849874
2.58937077214153,0.305908087450654
5.87326511660321,0.220246080850977
2.64828402054444,0.20454894837987
1.25805880222965,0.289842274182101
5.53105333794268,0.265147238367739
1.8397421729536,0.074961253303849
0.922702639396,0.260883542437504
1.50531592462686,0.167793914636532
2.92870218734457,0.095192854218353
1.6918817931178,0.103292232737656
5.72521565762565,0.269784969126149
5.58443282009139,0.405633223707875
2.95440677099819,0.229243621454256
3.83760059710608,0.268762479489178
1.39675429997514,0.086781437846837
2.59384704853825,0.285628060790901
2.60414256958014,0.220246080850977
4.61729904210751,0.083053171311034
0.366901542135754,0.047010309620254
3.70281582420063,0.145299131495587
3.50305260891062,0.168799173370377
4.46909327538092,0.216394824557954
1.18424898130663,0.01858004904312
2.11705358032071,0.346275383039351
0.342276872437349,0.139510685409673
5.63633582553406,0.119316631438056
4.84956520886284,0.195684761841917
6.02954845551112,0.014158598955931
5.19799782343279,0.173003595085204
3.70532895973946,0.022156136086459
2.96028832029942,0.296998493344941
2.24925578961436,0.184289414690268
3.4357527264768,0.078712078677927
6.47946022189101,0.346480444842859
4.8843057532913,0.066574339963465
2.52876455436049,0.018445647396225
8.54275884280646,0.346480444842859
1.1501690570887,0.078712078677927
0.586942879098159,0.184289414690268
1.08912504778999,0.074961253303849
7.51567795705506,0.074647323055422
2.38202326151111,0.32619221519155
1.77042197380224,0.330627739738559
3.78180588165605,0.078916271584515
1.64786221358882,0.021861057369996
4.24579055285906,0.135570741489259
3.36044809821178,0.155777397553796
1.16454303310565,0.014158598955931
3.3726886095994,0.02608654116835
0.63907151083414,0.066574339963465
9.30176536995324,0.216776792268935
4.85218283127356,0.224607765834838
5.19876121277193,0.018080772825318
4.77894660907543,0.334354977936096
5.23480905519942,0.277205198528031
0.299314390213333,0.038499570341298
5.61028806095127,0.204048560423118
3.45778900399167,0.10771790264641
3.48024365218921,0.26911587517051
3.27646178657019,0.147693788870072
6.00963675600064,0.22054044444813
3.99115066201562,0.155777397553796
5.72219375827563,0.327291303082147
0.862895793164603,0.083053171311034
3.18132275221235,0.277205198528031
6.32603395001979,0.167793914636532
2.26962993702944,0.321233612558486
2.92510216859128,0.075442069040987
0.17112536334971,0.155777397553796
2.22862925392371,0.013959784779622
8.18408256739633,0.021861057369996
5.10191057697378,0.256930975068794
2.5365812672105,0.249512245902608
2.78754547355944,0.330627739738559
1.68023231137861,0.026115154956403
0.843628502645412,0.155777397553796
2.75098564364557,0.249512245902608
4.0430683121617,0.03866009564214
4.27484598360752,0.023875193506637
5.10796914305838,0.026478126969427
3.99673210520272,0.285628060790901
5.73744864101199,0.183789127903751
6.11893854937758,0.325987194847739
5.80775828308043,0.432114410322879
1.93996333130668,0.099118493771617
2.51425000707625,0.310342715215038
0.888364097356185,0.330157351870365
0.610803396019879,0.305703108558701
4.15931259213473,0.289842274182101
2.34528996978493,0.074989838177209
8.61788854226836,0.346480444842859
0.260720522720897,0.133041292263364
4.65596558454285,0.038499570341298
0.021082431832137,0.346275383039351
0.168900207865863,0.005891697328199
0.808354871771017,0.283436419962799
1.393644809837,0.159496628690266
1.21507787169034,0.20434417661871
4.06141846631116,0.074961253303849
0.940648342489491,0.078916271584515
2.97772321303271,0.047609132341969
1.83914407375523,0.103292232737656
1.27993807778757,0.240579929769176
4.69157442955058,0.066899688754778
3.29836576341395,0.184084684330331
3.54753917101687,0.196132895848406
5.69698339455096,0.285423123341297
5.74767535284109,0.025633852862727
4.86489947384646,0.018445647396225
6.66221364167748,0.304891297530916
2.53218620421879,0.066574339963465
0.209786155590283,0.115363212261544
2.04294222895292,0.179886545567749
8.47270028486436,0.228574798027563
6.32206180982445,0.310342715215038
3.75963914124118,0.180046843818865
2.49088211850239,0.159995198724996
5.24815477134492,0.216296656604479
3.30252524528132,0.155621327378977
1.99045357411508,0.276807759844881
0.632390793073715,0.143492215138791
0.857494810063255,0.095164275123712
0.077598048225458,0.341386842595599
7.31829160204247,0.054320163488631
2.89751836243277,0.296998493344941
2.75534110049883,0.16353379147187
0.623816262738169,0.179886545567749
1.86184155228427,0.143417169532712
1.28681413692138,0.120638283270129
6.10352610311864,0.035023962531057
7.77799158700325,0.018285089634193
3.28743893166956,0.156229262797515
5.80207393748408,0.305908087450654
2.76041756938877,0.143282550299997
1.00233731963642,0.256930975068794
1.43059964200307,0.224812579005844
5.06258703844679,0.138268995944256
0.926115187487507,0.240419728726458
2.80135465582634,0.005891697328199
1.44306823380925,0.325987194847739
2.9311393494659,0.142196114610969
5.26531738771827,0.404340525673774
4.52557577070442,0.018080772825318
1.2888294167268,0.24487545280839
0.145330848386076,0.330627739738559
6.54814704347273,0.285628060790901
1.52150886498984,0.034542952310892
6.51894415117151,0.095164275123712
0.073664016384129,0.053494943199387
0.42987419175739,0.277205198528031
3.74439995422151,0.248843287225006
2.14978422525561,0.228574798027563
1.83390703319196,0.045861302801871
3.4971655981716,0.257130272238413
4.50361352353846,0.32619221519155
1.41457114667375,0.095164275123712
0.319417157578537,0.021995513380511
0.401300032285059,0.217924346965024
5.06871528058876,0.321233612558486
0.306448998821956,0.093965202953709
4.48585659403417,0.268762479489178
0.673359346074238,0.179682558998054
2.48589704288937,0.248843287225006
2.31171013868023,0.167765260320247
4.89405039325778,0.067817684262352
2.18125317572196,0.078916271584515
0.073664016384129,0.260883542437504
0.517616078193494,0.200068353406444
2.7802815332881,0.240579929769176
1.2155036413039,0.168462332473198
3.48024365218921,0.119477026957236
4.51025114053279,0.370456129258647
3.84938479516978,0.139510685409673
2.65087554819501,0.095164275123712
1.57897183981099,0.236660850688529
1.6136485656,0.297449719463355
6.07493513772201,0.098914342149344
2.44289301877082,0.200068353406444
8.66213376345921,0.045861302801871
0.160721711224855,0.04208774436437
0.571722612140229,0.103087667898707
5.34110425021665,0.256641470453845
1.46266350487319,0.033265949877167
5.35300074683197,0.321233612558486
0.43368084959208,0.248814609723416
1.40123307004107,0.018080772825318
0.180753253213244,0.256641470453845
3.33761986678865,0.086810068996794
4.25401466584044,0.216776792268935
6.83488854078351,0.119316631438056
6.3118567316,0.216394824557954
6.87538019915924,0.240579929769176
1.72120805632898,0.164033977109746
3.74972489199644,0.188050112562184
2.75137032947903,0.056384471446632
2.0146890148826,0.41073861293766
1.64052858355056,0.135371685963053
0.314916333004299,0.224446818018242
1.12948006982921,0.066545714601894
0.199180637091459,0.175935523833969
1.81900229462112,0.184289414690268
1.79859473526851,0.135586633080384
9.59662656267548,0.123035403559371
4.00460652821802,0.000755753991464
0.869969370255744,0.022360535538318
3.88755202087399,0.022156136086459
3.92925870470355,0.155777397553796
4.04902795989346,0.168462332473198
5.09789319991788,0.114206471040131
1.47867820854643,0.054754145974993
2.21108648418114,0.249512245902608
4.2359749865957,0.147541812145518
1.98097420537956,0.086810068996794
8.15146285977037,0.126518579330996
6.51502510079313,0.062818201853889
3.6693010432593,0.325987194847739
1.60655987649049,0.062453032049687
3.21529683590923,0.139510685409673
1.13524818266236,0.014808778977019
4.3334507113016,0.042587323538963
2.12384076629389,0.042485127477583
1.310267566275,0.26535213438247
4.59889211772975,0.208310406749363
0.654026524010907,0.265147238367739
4.98859394888923,0.224446818018242
1.48860618465819,0.165550780466295
0.505308616621255,0.228422568421027
4.86096985934999,0.298596346382206
6.03643750155226,0.256670003355057
6.12613709800595,0.217924346965024
2.56524540865475,0.179886545567749
5.59136532595977,0.013959784779622
1.88531617061797,0.343906808126227
3.93904053447953,0.224812579005844
1.41182966949503,0.432114410322879
2.49560656701395,0.1233307807542
1.72141986356108,0.066293762275568
0.248182884429207,0.168228863471253
4.17724577268461,0.022360535538318
1.58245596877903,0.188021452450633
0.738705562557571,0.405633223707875
0.513251856468885,0.026115154956403
1.2912291920913,0.017556213183798
6.98884509609839,0.139510685409673
2.58881585440885,0.019466359371335
3.46630522764252,0.199864408078572
2.318187010071,0.208979094951626
1.64141900680114,0.119316631438056
2.92650440881561,0.038499570341298
1.67758703618587,0.3905994074
1.18888598946128,0.167765260320247
0.617104483568579,0.005891697328199
3.28266642474201,0.24487545280839
0.446376795385034,0.236499641653172
0.342639463401853,0.086810068996794
0.11131827526647,0.175935523833969
0.550745327179188,0.056384471446632
3.05882504194596,0.36677277723442
2.50938821127531,0.162385542767691
2.396036634224,0.018445647396225
5.41016928935476,0.17641585370683
2.16417603861745,0.22054044444813
1.00764507169415,0.278434463136805
1.16210316281469,0.216776792268935
0.911874603773446,0.147693788870072
4.32400614964556,0.208281740842405
2.78171079653736,0.142196114610969
0.839920426246895,0.175935523833969
3.36170713375149,0.285423123341297
1.70089006408659,0.276807759844881
0.900511617198275,0.224607765834838
0.244924097873816,0.046314082651266
3.29546104833765,0.066899688754778
4.65059368144271,0.078712078677927
4.44281991107498,0.075442069040987
1.33386669821788,0.086781437846837
3.86671938917939,0.245080307397404
8.01257795586383,0.208246494447136
6.24972801338758,0.099118493771617
0.344554196368215,0.150483241734327
1.8779968923247,0.3870692131948
1.04186195174074,0.26535213438247
0.712086052512341,0.059004804199994
6.17893017744468,0.181495597066273
2.70033803323966,0.213365913301178
4.92553022907383,0.04208774436437
3.94730559694556,0.099278921726409
4.05483219526995,0.093965202953709
0.650577982006145,0.346480444842859
6.64142755228882,0.276807759844881
4.80497067493935,0.018285089634193
5.26999440722942,0.018168160551509
5.98465194277043,0.16353379147187
2.79843610102892,0.411808867043789
1.0571981683055,0.186113114563096
6.519658472504,0.208246494447136
2.65957904872281,0.137187072925146
4.5129215056701,0.228546126324057
1.15574546101469,0.289842274182101
5.70809160063641,0.082687927661006
1.43262673393371,0.127265161529108
0.601494623375294,0.047010309620254
4.06976865651189,0.035023962531057
3.96196609414186,0.220406314289307
4.07832102967823,0.075775705071671
1.07623834290114,0.1965983632559
0.934744937931604,0.168799173370377
3.47972311936831,0.046084902183517
0.267929550541712,0.125660509188339
0.594998772090857,0.233540952221299
3.11131559734884,0.350916866353601
1.69982370711927,0.034184873957955
6.49274218289096,0.083053171311034
4.96161790375163,0.159860987177993
5.14291766436374,0.321367607178118
6.21674505218865,0.001638459843125
2.40113628999611,0.167882105497454
5.69879742802818,0.054414053107639
5.06039790018586,0.240419728726458
3.25174142303166,0.022360535538318
4.12610780155699,0.240579929769176
1.60492942171073,0.317156623281651
0.487981578514473,0.018080772825318
2.21186514543923,0.120926659294586
1.76089877150231,0.163829288142573
1.4390354289903,0.014356273703805
2.55979377879152,0.116992549066867
1.31391555227036,0.24487545280839
7.05909084796777,0.358203625080112
3.46957412040636,0.119112521091552
2.34939736161286,0.099118493771617
1.39491107302211,0.281048974158757
2.17787895171381,0.36677277723442
1.51220837339827,0.248843287225006
1.87930900649241,0.078712078677927
2.46323779385777,0.10771790264641
3.47090065387215,0.006261215253507
5.57095971546612,0.301076307081138
1.26587030907641,0.075734912294734
1.91804168025669,0.33731067761139
2.08125552576187,0.163668437927677
0.309184683439756,0.178863578978658
3.41717814187549,0.280914925340255
5.82731525940732,0.083053171311034
5.50265472082516,0.200068353406444
5.48693750242127,0.242027804459644
4.78060420917608,0.054414053107639
3.2443432452478,0.240419728726458
0.580410622998847,0.067242082363406
1.54599888099657,0.236660850688529
3.98377858462235,0.79553762342894
7.63035970556222,0.143417169532712
4.35946674683641,0.107304907185348
0.277115803798803,0.33731067761139
4.56525487575787,0.265147238367739
0.954026884550614,0.136038589701235
6.61037546855132,0.155777397553796
5.53564571531128,0.277205198528031
3.16686500055652,0.280914925340255
2.45509066477472,0.099278921726409
0.014230329900568,0.204183261342136
2.57322305332901,0.067008849282042
4.58098742990506,0.087104340476434
3.59113342759404,0.022156136086459
3.84030464831119,0.236499641653172
0.809858639907874,0.216296656604479
8.20049119245032,0.187568031275771
0.244168357263275,0.066574339963465
1.18382915629596,0.224224391585453
0.231368650282391,0.047010309620254
6.88607139980959,0.099278921726409
0.15421000219451,0.135371685963053
6.15826359454177,0.039692562103654
2.4251627412969,0.325987194847739
4.74943001483376,0.3870692131948
1.67339596731888,0.188021452450633
3.70027168148058,0.345200290558186
0.400431969902836,0.304891297530916
4.65200865831189,0.022360535538318
2.67342102304481,0.139805287186867
0.47432725832046,0.16731193081863
3.77131256686234,0.066574339963465
5.03597695426218,0.19614668071203
3.707247852204,0.120638283270129
4.68151716994483,0.159700656510975
2.54705733174884,0.204048560423118
5.23105105790178,0.139306616329872
4.79192821449213,0.16731193081863
1.55754420326995,0.042587323538963
0.454049542259652,0.147541812145518
6.329325058531,0.290061791954255
2.53381612028119,0.119477026957236
4.21765102585706,0.074961253303849
0.175975035220599,0.103292232737656
4.6025250994949,0.216394824557954
4.43665640657203,0.216296656604479
5.18936769880919,0.001772888669189
1.90189017831413,0.054754145974993
1.39028470806188,0.004260382590185
0.000388854414277,0.236499641653172
4.34049752585375,0.243102444301223
5.4182010244508,0.058505729850656
1.79265483550506,0.411808867043789
1.05057930031419,0.184289414690268
0.098170651779026,0.075609493323524
0.402905912385348,0.26911587517051
2.46491857326375,0.285423123341297
3.24235681211001,0.33731067761139
4.21765102585706,0.139585170490908
1.40327500595,0.135558065541666
0.095699022679888,0.058709964049678
1.26777489087366,0.147513163622144
1.20206353828697,0.177004587131795
4.14168722854809,0.256930975068794
2.00171267151179,0.188050112562184
4.81531680211792,0.095164275123712
6.29695166864477,0.141963721637342
3.96730871991492,0.143577987226459
8.26311859940973,0.147541812145518
4.98853138711739,0.41073861293766
3.14599736187404,0.424476953007323
1.27131740843846,0.197746150012879
0.713008387734339,0.184289414690268
2.41997959299052,0.123169995575464
0.709741071254547,0.248814609723416
5.91844443027135,0.290061791954255
3.7161575814637,0.018445647396225
5.34253795534419,0.098914342149344
4.82356454412105,0.001933478899992
3.20842092039506,0.240579929769176
5.78080400482645,0.073728027282105
0.638817030948179,0.013041046488882
4.68868931729113,0.046342702225643
7.99242797583797,0.112845930034303
5.5059081556715,0.36677277723442
2.50364093721064,0.026782627373195
2.20040361930741,0.175935523833969
3.58217754399206,0.00213783702597
1.77246127443187,0.362982117191571
3.14338158593022,0.257130272238413
0.622456067913482,0.079076731981135
2.06446515376464,0.026478126969427
1.34344881138539,0.107049890153213
0.544270001366663,0.296998493344941
0.291253561032003,0.034542952310892
0.614294618436663,0.346275383039351
0.915367588546553,0.346480444842859
1.63188321917179,0.159496628690266
3.37118724794535,0.200228619247804
0.767051052309819,0.127501389708285
1.42726121621001,0.038295294841565
0.794453603498751,0.371210095889538
3.16519208007531,0.321233612558486
3.32805643428187,0.337761721289434
2.35926177689538,0.24487545280839
2.61786633352794,0.276374741561071
2.81866038358539,0.079211052123132
0.787333631696052,0.159700656510975
1.40625248191645,0.175964079822785
1.98458414111228,0.310342715215038
5.79660512004546,0.031606870726028
3.01193030886631,0.155748835791022
2.44189320983868,0.022156136086459
2.02691182303757,0.005863089325947
0.723704530387437,0.058505729850656
3.26451864161851,0.062318521653744
4.93924023483757,0.159700656510975
0.115130180309497,0.179886545567749
2.45969929715732,0.147541812145518
0.258802438691374,0.330157351870365
1.43961619255848,0.083053171311034
2.60141286484525,0.093965202953709
0.49637928742848,0.268762479489178
0.414172180581043,0.411808867043789
2.40363594285029,0.085149138892859
1.45208086903879,0.397287409398808
3.79053097018311,0.236471102982049
5.47824006653423,0.036173607471163
4.53404066757607,0.289842274182101
4.8075066660718,0.143492215138791
3.65513097868423,0.309086080216555
6.20158608423299,0.196118130496796
4.76488746069727,0.36677277723442
2.37755517994089,0.058870456894967
1.47003240148219,0.004260382590185
5.82514575618149,0.161135701579886
5.26747026203261,0.042587323538963
0.788829607949078,0.078916271584515
3.80629565175222,0.200228619247804
1.38678506780059,0.025871955401707
3.50611574639057,0.309673350619878
5.16440481354255,0.078712078677927
2.48095205342155,0.240714032808746
3.92158043187757,0.143577987226459
4.80495719201602,0.123535386961693
4.00975968309784,0.058505729850656
4.25403559579727,0.1965983632559
1.2864968467932,0.139306616329872
8.17677603787468,0.220406314289307
1.9867616277142,0.042382882752261
2.61382821488937,0.018080772825318
0.635773461933344,0.107304907185348
2.67696179895912,0.074647323055422
4.80124404177915,0.180181028231257
1.90573964206133,0.163829288142573
2.67421330410493,0.054754145974993
5.09810410334294,0.047609132341969
0.288535179306848,0.058505729850656
1.02792013055723,0.119316631438056
1.99782098079937,0.014327671485258
1.88937518566581,0.159700656510975
10.1191686919857,0.038295294841565
7.35686194486435,0.018285089634193
3.37078661603901,0.045861302801871
1.12015229447897,0.147541812145518
1.561734223181,0.159995198724996
4.29889979952088,0.041187715915249
2.00421396726767,0.155621327378977
3.15427951739057,0.018445647396225
4.54015423172473,0.371210095889538
2.66600665974263,0.3870692131948
2.37342905568897,0.143577987226459
7.54869407862756,0.167793914636532
6.11631378482872,0.026782627373195
3.46789820722569,0.095644993649063
0.473170291244564,0.419439226406781
0.47714354460975,0.002019158672575
1.84059474613111,0.119112521091552
0.459679460370457,0.330157351870365
1.8960429550067,0.208310406749363
1.77529855753373,0.152816314139646
1.33426769613576,0.103292232737656
2.74298823999064,0.087104340476434
0.337793395069672,0.123535386961693
2.88116568160878,0.103087667898707
2.51400341793625,0.055235058944103
1.68745657038001,0.377145483723351
1.08871908728503,0.127961951840517
4.95435559760189,0.228574798027563
2.8890162038715,0.26535213438247
1.06629200205169,0.405633223707875
2.10325572738081,0.216394824557954
6.51885180868001,0.099118493771617
0.326239919574435,0.236471102982049
0.284879215115694,0.046314082651266
7.23510100556085,0.034542952310892
1.73387233788156,0.001933478899992
0.402528072770481,0.027396493794447
3.61772452676025,0.119112521091552
0.248716118953753,0.095164275123712
0.38027819094822,0.290061791954255
0.721985810647221,0.143577987226459
1.04551408102,0.000755753991464
0.340583294561238,0.018445647396225
5.95323649896685,0.119373344879429
0.995216797009203,0.044734958758937
0.007860533122413,0.361669938459368
4.16776611737977,0.106568198621111
3.18329906666727,0.038499570341298
5.49267720495797,0.116992549066867
0.401187590713486,0.061000759240354
2.28751608762378,0.317156623281651
3.17383970911875,0.228422568421027
0.331491452963026,0.188983222873462
3.42571509103101,0.158609238402802
1.19278592196957,0.148611042195671
5.95890312400709,0.289392562692315
6.1774751337215,0.001933478899992
2.42612922424342,0.175935523833969
3.36631575026961,0.062453032049687
2.05836379259112,0.094884684628663
3.07236665804111,0.357911609644107
2.98092880588547,0.044710727642937
1.88864389004138,0.159496628690266
1.91426015763314,0.058505729850656
1.40875827036565,0.236951141572056
2.771152908207,0.137187072925146
3.31951210998022,0.39934463360858
0.51131779909715,0.196118130496796
4.10699758309509,0.018168160551509
1.52098272478514,0.26535213438247
0.205850910507431,0.36677277723442
3.47300699768285,0.208246494447136
4.77260635503449,0.337761721289434
2.0089360322705,0.163668437927677
2.10995074448203,0.296998493344941
1.87026435094563,0.143417169532712
9.15787637853102,0.175875063731219
6.3858238480706,0.099278921726409
2.93340493071334,0.20434417661871
2.44736539779222,0.025633852862727
3.79597642108156,0.290061791954255
1.68260916719624,0.10748457522515
3.18718613516164,0.303597291903657
4.40481262230711,0.038499570341298
1.80649065193815,0.168462332473198
4.60316116335799,0.241566492765391
0.572786230137795,0.317156623281651
3.72753444998037,0.001933478899992
3.91470501430722,0.000755753991464
2.77359689354495,0.3870692131948
0.97028715682753,0.188718665567979
1.53631696384149,0.103087667898707
3.37299188790747,0.391507429176469
0.054701896365459,0.055542206985548
1.07035608119773,0.148611042195671
4.03367948775117,0.078712078677927
0.389093812387197,0.054754145974993
3.21935835991999,0.163829288142573
1.61324271392012,0.256670003355057
3.0901628163382,0.034184873957955
4.37516672928163,0.123535386961693
1.04472461720678,0.013959784779622
5.11679611718825,0.20434417661871
2.39061504064576,0.32619221519155
0.701772241614605,0.341520810123743
4.01265089424556,0.042587323538963
0.342929872308884,0.155621327378977
0.822891658995566,0.103101633975157
3.40758344312445,0.184289414690268
3.54383323146907,0.196132895848406
2.4457036727716,0.274294546326748
5.46958911793526,0.224812579005844
4.59255398348506,0.100395714788409
1.72141986356108,0.196118130496796
4.64749865690465,0.013041046488882
3.7521229450753,0.138358992885952
0.399142263022032,0.240419728726458
3.36396738153095,0.013959784779622
2.08183718824598,0.424476953007323
2.5734110291936,0.168799173370377
2.46024135556279,0.303597291903657
5.12038237004522,0.468823120769838
1.81004251161279,0.038428646392569
2.59795586830234,0.269784969126149
5.43975256885737,0.2778144020069
